USER_ID,ITEM_ID,TIMESTAMP
3dc62aed1fa623aed52b3960292e4ecf,5cc5d329650b160001553e89,1556678462
3dc62aed1fa623aed52b3960292e4ecf,5cc5d329650b160001553e89,1556678473
3dc62aed1fa623aed52b3960292e4ecf,5cc3ba45650b160001551bdf,1556678989
3dc62aed1fa623aed52b3960292e4ecf,5c5d1ad58e32760001b0c6fd,1556679254
2eee41b5e73e2f3bae857bdb661257b2,5c669df58e32760001b44304,1556753578
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5cf54b88650b1600015bfb75,1559765447
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5cf54b88650b1600015bfb75,1559765447
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5ce431ec650b160001575237,1559765611
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5cf54b88650b1600015bfb75,1559765447
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5ce431ec650b160001575237,1559765611
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5ce431ec650b160001575237,1559765611
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5cf54b88650b1600015bfb75,1559765447
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765353
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
c948948e36dd12b1d74e82eff4973659,5ce431ec650b160001575237,1559765611
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5ced455b650b1600015ac10b,1559765716
c948948e36dd12b1d74e82eff4973659,5cf54b88650b1600015bfb75,1559765447
c948948e36dd12b1d74e82eff4973659,5cf54a83650b1600015bfa80,1559765692
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
b921fa4f1b383e358577b01ab01624b9,5cf54ef9650b1600015bfdb0,1560090283
138bd1f0f6ad9562a0b82cb0f55e4f2f,5c8b3d0fbe7c7e00011d7e86,1552700834
9bd43e0b9ddadbdbcbc3ef52215b7745,5c8c5b0dbe7c7e00011df4c5,1552759884
e70ad17eb5c7456fd5d6b2af17c065e8,5c82745ebe7c7e0001192126,1552762098
c8a0c4df60cebc891056553f1658046d,5c8769f5be7c7e00011a4524,1552850113
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552867594
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552867687
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552867968
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552867999
f2dd210a14689331d0fb81e8493b171a,5c279373bc09e70001a681c5,1552868517
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552868583
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552868610
f2dd210a14689331d0fb81e8493b171a,5b7efcaa9f5c210001172108,1552868680
f2dd210a14689331d0fb81e8493b171a,5c74dc7cc5c1f10001f81a80,1552868851
859556cd46850325245e1da1d3e044e2,5c61eb2b8e32760001b2b610,1552957012
6418022060c68a113a8848d8259021e2,5c902f59b5d50800019fb707,1553012382
6418022060c68a113a8848d8259021e2,5c8c600dbe7c7e00011dfe1c,1553012474
6418022060c68a113a8848d8259021e2,5c8c600dbe7c7e00011dfe1c,1553012480
1aff834f78166a66ab5699a0efa672c5,5c87c7d048dd370001d6d026,1553013657
1aff834f78166a66ab5699a0efa672c5,5c87c7d048dd370001d6d026,1553013658
199065c11280abbd2f342b28dab0637d,5c8b4fb9be7c7e00011d9750,1553020379
199065c11280abbd2f342b28dab0637d,5c8b4fb9be7c7e00011d9750,1553020394
199065c11280abbd2f342b28dab0637d,5c8b4fb9be7c7e00011d9750,1553020449
199065c11280abbd2f342b28dab0637d,5c8b4fb9be7c7e00011d9750,1553020458
a7f0c6d2111a81bc66ff10ed8a3424b5,5c8a2937be7c7e00011c612c,1553023037
a7f0c6d2111a81bc66ff10ed8a3424b5,5c8a2937be7c7e00011c612c,1553023058
199065c11280abbd2f342b28dab0637d,5c8b4fb9be7c7e00011d9750,1553024535
7945a1460bfdda2fcedde77040bbc4a5,5c60ba2b8e32760001b259b5,1555112737
6e4d7ec8a79fde276b3ce8a07e79b38a,5caba5bd650b160001516a76,1555159735
6e4d7ec8a79fde276b3ce8a07e79b38a,5c898b6eb5d50800019f2503,1555159855
e03bebaee73503c6dfbe9ad58eb25c1c,5ca81741650b160001508643,1555197264
6e4d7ec8a79fde276b3ce8a07e79b38a,5cac668e650b1600015192da,1555270326
2bec10a18e0b88750ff334101b91e88c,5c8a4b1ebe7c7e00011ca67f,1555273603
6418022060c68a113a8848d8259021e2,5c81e741be7c7e000118c0bc,1555430579
c8a0c4df60cebc891056553f1658046d,5c83006bbe7c7e000119a2aa,1555702217
c8a0c4df60cebc891056553f1658046d,5c83006bbe7c7e000119a2aa,1555702422
02082bb9368cba339d1b4cb8e5b66b0a,5c69406a8e32760001b5bb48,1555887465
0143cefe331ac3ee2a77115a66ed2e51,5c789291c5c1f10001f99176,1556196821
0143cefe331ac3ee2a77115a66ed2e51,5c789291c5c1f10001f99176,1556197442
a5d2ed41f19558a9b385d622da4a9df3,5c88353db5d50800019edab0,1556206365
0143cefe331ac3ee2a77115a66ed2e51,5cba047b167b3d0001dd2b9e,1556214912
0143cefe331ac3ee2a77115a66ed2e51,5cba047b167b3d0001dd2b9e,1556297673
027c33981d608867cfe26f54c91532a1,5c4030e4a4fab100010ee379,1556417073
027c33981d608867cfe26f54c91532a1,5c4030e4a4fab100010ee379,1556417103
027c33981d608867cfe26f54c91532a1,5c4030e4a4fab100010ee379,1556417187
c8a0c4df60cebc891056553f1658046d,5c89f177be7c7e00011c0a60,1556551960
c8a0c4df60cebc891056553f1658046d,5c89f177be7c7e00011c0a60,1556551965
b708a6784ef35e67580536648074d973,5cc67b62650b160001554e81,1556650560
c8a0c4df60cebc891056553f1658046d,5c89f177be7c7e00011c0a60,1556739110
c8a0c4df60cebc891056553f1658046d,5c89f177be7c7e00011c0a60,1556739115
6ab2d2cff17f0dc1319939c7e8d4f69f,5c8faf1cb5d50800019fb2d7,1553034020
199065c11280abbd2f342b28dab0637d,5c7ae986c5c1f10001fbac8b,1553034496
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034840
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034846
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034967
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034984
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034991
199065c11280abbd2f342b28dab0637d,5c887437be7c7e00011b5a35,1553034994
908cae2f74cb45857ca2d20d6cf87fe9,5c7bb8ccc5c1f10001fbf51b,1553124253
908cae2f74cb45857ca2d20d6cf87fe9,5c7bb8ccc5c1f10001fbf51b,1553124274
908cae2f74cb45857ca2d20d6cf87fe9,5c877cf4be7c7e00011a590a,1553124399
908cae2f74cb45857ca2d20d6cf87fe9,5c877cf4be7c7e00011a590a,1553125312
0143cefe331ac3ee2a77115a66ed2e51,5c79092d92596f0001156458,1553180936
525476af7b524de4db644e03069815e2,5c94d47db5d5080001a0383f,1553292940
f2dd210a14689331d0fb81e8493b171a,5b7ef9288ae7c700012eef86,1553387621
7097cc08c4153e88dc983735bf902599,5c8c7abdbe7c7e00011e2a63,1553445060
2eee41b5e73e2f3bae857bdb661257b2,5c94c718b5d5080001a0329e,1553520806
2eee41b5e73e2f3bae857bdb661257b2,5c94c718b5d5080001a0329e,1553520811
a5d2ed41f19558a9b385d622da4a9df3,5ca5bffbbe7c7e000120910e,1556295592
9df2022a00228fbef8d9a399f98a5bd2,5cbb503a650b160001530acc,1556345835
9df2022a00228fbef8d9a399f98a5bd2,5cbafd12650b16000152cc61,1556345858
6544f9fa5884e9c0e7a19e39a8c5b7f1,5c3e9e6e5736a500017bc43d,1556551171
e3b6daa26eb5ec45adde9510cdc6e76b,5cc52026167b3d0001de60cc,1556559655
e3b6daa26eb5ec45adde9510cdc6e76b,5cc0e052167b3d0001ddd39b,1556559676
ef47cf915ab7dae78154f640b1a09741,5c8779fbbe7c7e00011a557d,1556635261
c6107099fb3406f767a9db85fb964b64,5c866ccdb5d50800019e9007,1556998927
0143cefe331ac3ee2a77115a66ed2e51,5c74fe6cc5c1f10001f824d0,1557168171
bb8e3f3fe5b65d08b7df4779ba2366b6,5bfc47cbbc09e700019a6418,1557182331
bb8e3f3fe5b65d08b7df4779ba2366b6,5bfc47cbbc09e700019a6418,1557182337
bb8e3f3fe5b65d08b7df4779ba2366b6,5bfc47cbbc09e700019a6418,1557182348
96d37d1e321709a0e3e5bc892546b649,5caaf11d650b16000151236e,1557276941
571b214a60b9ad801295e264d3ab830d,5c574edc8e32760001adcfdf,1557284708
870883b88a9f75dac7da65ecff79fd21,5d1242e3650b160001600c38,1561477988
e32c5ae33a303089c70a1bd2ced67c26,5d125837650b1600016012b7,1561614378
e32c5ae33a303089c70a1bd2ced67c26,5ce852bd650b1600015a251a,1561614664
b33ea34ebbc06974e2950a248e3be4ab,5c80b092be7c7e000117af8c,1561763948
b33ea34ebbc06974e2950a248e3be4ab,5c80b092be7c7e000117af8c,1561764358
b33ea34ebbc06974e2950a248e3be4ab,5c421f3a8e32760001a53603,1561767014
b33ea34ebbc06974e2950a248e3be4ab,5c421f3a8e32760001a53603,1561767065
b33ea34ebbc06974e2950a248e3be4ab,5c421f3a8e32760001a53603,1561767185
b33ea34ebbc06974e2950a248e3be4ab,5c421f3a8e32760001a53603,1561767189
b33ea34ebbc06974e2950a248e3be4ab,5c80b092be7c7e000117af8c,1561767394
b33ea34ebbc06974e2950a248e3be4ab,5c80b092be7c7e000117af8c,1561796762
b33ea34ebbc06974e2950a248e3be4ab,5c80b092be7c7e000117af8c,1561796764
9c8dca5fcd964a2c328900770d00651a,5c88acc3be7c7e00011b851a,1562112391
9c8dca5fcd964a2c328900770d00651a,5c8879dcbe7c7e00011b5db6,1562112530
d526bf447bb262c57dc283ebb3039711,5d189ee2650b160001616e1e,1562234650
d526bf447bb262c57dc283ebb3039711,5d189ee2650b160001616e1e,1562234652
31328959dab133d34aba463d0bbb7967,5c998d5eb5d5080001a1437e,1553705162
2eee41b5e73e2f3bae857bdb661257b2,5c93b1cfb5d5080001a00c2e,1553724909
2eee41b5e73e2f3bae857bdb661257b2,5c895208b5d50800019f1b25,1553726290
bef9c43535b8c603aba29610d3075a37,5c91d76eb5d50800019fc6c6,1553734467
2eee41b5e73e2f3bae857bdb661257b2,5c93b1cfb5d5080001a00c2e,1553779307
1d863de77ecd5d668da55c6c4d2d3388,5c9c28c2b5d5080001a19aed,1553796062
0143cefe331ac3ee2a77115a66ed2e51,5c789289c5c1f10001f99163,1554210320
0143cefe331ac3ee2a77115a66ed2e51,5c8225cabe7c7e000118ee7c,1554220510
0143cefe331ac3ee2a77115a66ed2e51,5c819169b5d50800019cb5c9,1554220721
2eee41b5e73e2f3bae857bdb661257b2,5c93b1cfb5d5080001a00c2e,1554227401
2eee41b5e73e2f3bae857bdb661257b2,5c93b1cfb5d5080001a00c2e,1554294674
0143cefe331ac3ee2a77115a66ed2e51,5c7ae735c5c1f10001fbaaf7,1554297399
0143cefe331ac3ee2a77115a66ed2e51,5c1f40c7bc09e70001a5d67e,1554299210
0143cefe331ac3ee2a77115a66ed2e51,5b7ef1f21f6d950001b61d58,1554301075
0143cefe331ac3ee2a77115a66ed2e51,5ca456ebbe7c7e0001207201,1554305459
41e9e85179400a2752ada5dc11ecf0f6,5c98da46b5d5080001a102c5,1554386238
01ac2ec191319b9cf75901aadf385341,5bbf2203e0c5ed00017f8ef5,1554509328
fa3bc20273709b2a9978ece201172450,5bbf2203e0c5ed00017f8ef5,1554687306
192da7190d22df7e864fc0bcd3eae33d,5cab4773650b160001514c3c,1554743450
192da7190d22df7e864fc0bcd3eae33d,5c8d63e1be7c7e00011eae97,1554743761
05a5bdbf1f1e4a384a16df7b9b96bf71,5cab8bdd650b160001516113,1554837005
05a5bdbf1f1e4a384a16df7b9b96bf71,5c76e1c292596f0001141cbc,1554837120
151d074f31d3996d334927d251ce5dfd,5cabc90a650b160001517617,1554838307
151d074f31d3996d334927d251ce5dfd,5cabc90a650b160001517617,1554838384
